id,source,address,city,state,zip,region,price,beds,baths,sqft,lotSize,yearBuilt,propertyType,listingStatus,daysOnMarket,mlsNumber,listingId,image,listingUrl,photoCount,hasGarage,hasPool,slug,scrapedAt
9904081609,realty_in_us,132 Oak Tree Blvd Unit 8,Winter Haven,FL,33880,Polk County,38500,2,2,,,,mobile,for_sale,,,2985031323,https://ap.rdcpix.com/3f90d5e5546494a97dff288a4c36bbacl-m841480601s.jpg,https://www.realtor.com/realestateandhomes-detail/132-Oak-Tree-Blvd-8_Winter-Haven_FL_33880_M99040-81609,27,,,132-oak-tree-blvd-unit-8-winter-haven,2025-11-17T22:18:06.870Z
9234061709,realty_in_us,5416 Wilson Dr,Port Orange,FL,32127,Daytona Area,38500,2,2,,,,mobile,for_sale,,,2987898078,https://ap.rdcpix.com/fb421e5870cd2b014fbc4df9f5b4bc12l-m1663771693s.jpg,https://www.realtor.com/realestateandhomes-detail/5416-Wilson-Dr_Port-Orange_FL_32127_M92340-61709,23,,,5416-wilson-dr-port-orange,2025-11-17T22:18:31.850Z
9305508235,realty_in_us,66 Tropical Ct,Port Orange,FL,32127,Daytona Area,38999,2,2,1368,,,mobile,for_sale,,,2987670286,https://ap.rdcpix.com/c04922f035e45711b6bc87b6a38a94c6l-m1606535875s.jpg,https://www.realtor.com/realestateandhomes-detail/66-Tropical-Ct_Port-Orange_FL_32127_M93055-08235,16,,,66-tropical-ct-port-orange,2025-11-17T22:18:31.850Z
9718562921,realty_in_us,115 E Hampton Dr,Auburndale,FL,33823,Polk County,39000,2,2,1482,,,mobile,for_sale,,,2986932820,https://ap.rdcpix.com/60235706968cc2bc7d08cc1b37985dcdl-m2455648859s.jpg,https://www.realtor.com/realestateandhomes-detail/115-E-Hampton-Dr_Auburndale_FL_33823_M97185-62921,26,,,115-e-hampton-dr-auburndale,2025-11-17T22:18:09.547Z
9236724540,realty_in_us,403 Liberty Dr,Auburndale,FL,33823,Polk County,39000,2,2,916,,,mobile,for_sale,,,2986796857,https://ap.rdcpix.com/392da6f4cb560de171024cd6755d5400l-m4070012822s.jpg,https://www.realtor.com/realestateandhomes-detail/403-Liberty-Dr_Auburndale_FL_33823_M92367-24540,19,,,403-liberty-dr-auburndale,2025-11-17T22:18:09.547Z
6957908662,realty_in_us,707 Kingston Ave,Daytona Beach,FL,32114,Daytona Area,39000,,,,5000,,land,for_sale,,,2988158161,https://ap.rdcpix.com/0411ae130bfa91622dcb98ffb5b4fb33l-m2097150014s.jpg,https://www.realtor.com/realestateandhomes-detail/707-Kingston-Ave_Daytona-Beach_FL_32114_M69579-08662,5,,,707-kingston-ave-daytona-beach,2025-11-17T22:18:24.984Z
6750780700,realty_in_us,944 Reynolds Rd Lot 219,Lakeland,FL,33801,Polk County,39500,2,2,840,,,mobile,for_sale,,,2985444097,https://ap.rdcpix.com/39f9fbea0661c5914e508aa3069e6f26l-m1538365469s.jpg,https://www.realtor.com/realestateandhomes-detail/944-Reynolds-Rd-Lot-219_Lakeland_FL_33801_M67507-80700,19,,,944-reynolds-rd-lot-219-lakeland,2025-11-17T22:18:02.070Z
9299670485,realty_in_us,2 Malayan Sun Bear Path Unit 277,Ormond Beach,FL,32174,Daytona Area,39900,2,2,1248,,,mobile,for_sale,,,2988169408,https://ap.rdcpix.com/384a7ff994da2df4eae312098b2ee22cl-m3401128685s.jpg,https://www.realtor.com/realestateandhomes-detail/2-Malayan-Sun-Bear-Path-277_Ormond-Beach_FL_32174_M92996-70485,20,,,2-malayan-sun-bear-path-unit-277-ormond-beach,2025-11-17T22:18:29.375Z
9107301379,realty_in_us,5644 Regency Blvd Unit 192,Port Orange,FL,32127,Daytona Area,39900,2,2,720,,,mobile,for_sale,,,2987944674,https://ap.rdcpix.com/e1db44d165c66835b7d92001013e4941l-m3461173463s.jpg,https://www.realtor.com/realestateandhomes-detail/5644-Regency-Blvd-192_Port-Orange_FL_32127_M91073-01379,13,,,5644-regency-blvd-unit-192-port-orange,2025-11-17T22:18:31.849Z
5363670785,realty_in_us,218 Third St,Brandon,FL,33511,Tampa Bay,40000,2,2,,,,mobile,for_sale,,,2984266106,https://ap.rdcpix.com/6cf270043559e3c1a3982df531b1ee28l-m4070336541s.jpg,https://www.realtor.com/realestateandhomes-detail/218-Third-St_Brandon_FL_33511_M53636-70785,12,,,218-third-st-brandon,2025-11-17T22:17:56.923Z
9420960895,realty_in_us,3141 Crystal Hills Loop S,Lakeland,FL,33801,Polk County,40000,,,,6756,,land,for_sale,,,2987488852,https://ap.rdcpix.com/e7a11e7286a0e7ba684d6fcdb252d082l-m516807154s.jpg,https://www.realtor.com/realestateandhomes-detail/3141-Crystal-Hills-Loop-S_Lakeland_FL_33801_M94209-60895,1,,,3141-crystal-hills-loop-s-lakeland,2025-11-17T22:18:02.070Z
9093621301,realty_in_us,4639 Arlington Park Dr Unit 141,Lakeland,FL,33801,Polk County,40000,2,2,1232,,,mobile,for_sale,,,2985350391,https://ap.rdcpix.com/e6173dc9951d9bffee4a1b3a46ac680bl-m1580952689s.jpg,https://www.realtor.com/realestateandhomes-detail/4639-Arlington-Park-Dr-141_Lakeland_FL_33801_M90936-21301,21,,,4639-arlington-park-dr-unit-141-lakeland,2025-11-17T22:18:02.070Z
6918483435,realty_in_us,0 Rifle Range Rd,Winter Haven,FL,33880,Polk County,40000,,,,35719,,land,for_sale,,,2987735919,https://ap.rdcpix.com/717c39b5cbf077cca7cbfd9e581e5ec1l-b1068088202s.jpg,https://www.realtor.com/realestateandhomes-detail/Rifle-Range-Rd_Winter-Haven_FL_33880_M69184-83435,8,,,0-rifle-range-rd-winter-haven,2025-11-17T22:18:06.868Z
6549175804,realty_in_us,950 Dr Mary M Bethune Blvd,Daytona Beach,FL,32114,Daytona Area,40000,,,,4792,,land,for_sale,,,2987431539,https://ap.rdcpix.com/3a320421bf9c60df11990d7131f3ee9fl-m2396145473s.jpg,https://www.realtor.com/realestateandhomes-detail/950-Dr-Mary-McLeod-Bethune-Blvd_Daytona-Beach_FL_32114_M65491-75804,1,,,950-dr-mary-m-bethune-blvd-daytona-beach,2025-11-17T22:18:24.985Z
6947809591,realty_in_us,214 Weber Ave,Daytona Beach,FL,32114,Daytona Area,40000,,,,7841,,land,for_sale,,,2987133565,https://ap.rdcpix.com/2b740cca93480fcae1b5474e31b9ac98l-m2529737286s.jpg,https://www.realtor.com/realestateandhomes-detail/214-Weber-Ave_Daytona-Beach_FL_32114_M69478-09591,1,,,214-weber-ave-daytona-beach,2025-11-17T22:18:24.985Z
9950095892,realty_in_us,5655 James Dr Unit 271,Port Orange,FL,32127,Daytona Area,40000,2,2,,,,mobile,for_sale,,,2987524735,https://ap.rdcpix.com/798ba1b2eee6f82ed8a48cfe9c4006dcl-m353068248s.jpg,https://www.realtor.com/realestateandhomes-detail/5655-James-Dr-271_Port-Orange_FL_32127_M99500-95892,22,,,5655-james-dr-unit-271-port-orange,2025-11-17T22:18:31.850Z
9873137256,realty_in_us,944 Reynolds Rd Lot 354,Lakeland,FL,33801,Polk County,41900,2,2,840,,,mobile,for_sale,,,2984052690,https://ap.rdcpix.com/dab05820764787263192ecc784a7219dl-m833856862s.jpg,https://www.realtor.com/realestateandhomes-detail/944-Reynolds-Rd-Lot-354_Lakeland_FL_33801_M98731-37256,52,,,944-reynolds-rd-lot-354-lakeland,2025-11-17T22:18:02.071Z
9987727155,realty_in_us,510 W Moore Dr,Auburndale,FL,33823,Polk County,42000,2,2,864,,,mobile,for_sale,,,2987107718,https://ap.rdcpix.com/70cc430676a678ce681d472e9231bc62l-m1794646129s.jpg,https://www.realtor.com/realestateandhomes-detail/510-W-Moore-Dr_Auburndale_FL_33823_M99877-27155,18,,,510-w-moore-dr-auburndale,2025-11-17T22:18:09.547Z
9356488225,realty_in_us,78 Circle Dr,Port Orange,FL,32127,Daytona Area,42000,,,700,,,mobile,for_sale,,,2988185263,https://ap.rdcpix.com/17db51353150d7c133392c6fcad2ffddl-m345203912s.jpg,https://www.realtor.com/realestateandhomes-detail/78-Circle-Dr_Port-Orange_FL_32127_M93564-88225,14,,,78-circle-dr-port-orange,2025-11-17T22:18:31.849Z
9124714011,realty_in_us,101 Sargasso Ln,Winter Haven,FL,33880,Polk County,42400,2,2,1100,,,mobile,for_sale,,,2987376239,https://ap.rdcpix.com/070f81ef1931901c5b48f4b67dc132adl-m3728223050s.jpg,https://www.realtor.com/realestateandhomes-detail/101-Sargasso-Ln_Winter-Haven_FL_33880_M91247-14011,45,,,101-sargasso-ln-winter-haven,2025-11-17T22:18:06.870Z
9204453750,realty_in_us,55 Koala Bear Path Unit 394,Ormond Beach,FL,32174,Daytona Area,42500,2,2,1066,,,mobile,for_sale,,,2988169388,https://ap.rdcpix.com/f90837f31805ee77577fbec14a35ba00l-m1390577247s.jpg,https://www.realtor.com/realestateandhomes-detail/55-Koala-Bear-Path-394_Ormond-Beach_FL_32174_M92044-53750,19,,,55-koala-bear-path-unit-394-ormond-beach,2025-11-17T22:18:29.375Z
9170105390,realty_in_us,5644 Regency Blvd Unit 166,Port Orange,FL,32127,Daytona Area,42500,2,2,984,,,mobile,for_sale,,,2987933911,https://ap.rdcpix.com/dc1c8d2be5ce79d6a297b8795db82d48l-m3680427312s.jpg,https://www.realtor.com/realestateandhomes-detail/5644-Regency-Blvd-166_Port-Orange_FL_32127_M91701-05390,4,,,5644-regency-blvd-unit-166-port-orange,2025-11-17T22:18:31.850Z
9527771696,realty_in_us,20 Bonny Shores Dr,Lakeland,FL,33801,Polk County,43000,1,2,748,,,mobile,for_sale,,,2985803602,https://ap.rdcpix.com/03f8f34818f7efff907698b088194604l-m3299045641s.jpg,https://www.realtor.com/realestateandhomes-detail/20-Bonny-Shores-Dr_Lakeland_FL_33801_M95277-71696,83,,,20-bonny-shores-dr-lakeland,2025-11-17T22:18:02.070Z
5460796901,realty_in_us,147 Kingston Ave,Daytona Beach,FL,32114,Daytona Area,43000,,,,4400,,land,for_sale,,,2988295089,https://ap.rdcpix.com/b3f2d04ec549673e29b8d8f611c76a5bl-m2609707125s.jpg,https://www.realtor.com/realestateandhomes-detail/147-Kingston-Ave_Daytona-Beach_FL_32114_M54607-96901,2,,,147-kingston-ave-daytona-beach,2025-11-17T22:18:24.984Z
9353523719,realty_in_us,1701 US 1 Unit 328,Ormond Beach,FL,32174,Daytona Area,43000,1,1,,,,mobile,for_sale,,,2988212972,https://ap.rdcpix.com/57897d12a5cfc7ab6b0c43e248aba230l-m2950073351s.jpg,https://www.realtor.com/realestateandhomes-detail/1701-US-1-Unit-328_Ormond-Beach_FL_32174_M93535-23719,32,,,1701-us-1-unit-328-ormond-beach,2025-11-17T22:18:29.375Z
456746801,zillow,"3925 N Combee Rd #23, Lakeland, FL 33805",Lakeland,FL,33801,Polk County,44900,3,2,1088,,,Single Family,for_sale,97,,,https://photos.zillowstatic.com/fp/d3c70f5c1d9159f48f6d41c4c10935e3-p_e.jpg,https://www.zillow.com/homedetails/456746801_zpid/,,,,3925-n-combee-rd-23-lakeland-fl-33805-lakeland,2025-11-17T22:18:04.053Z
9301519810,realty_in_us,Captiva Pt,Lakeland,FL,33801,Polk County,45000,,,,10454,,land,for_sale,,,2988214981,https://ap.rdcpix.com/05efb7eb2691f540d5794478a8c5a3acl-m2299101293s.jpg,https://www.realtor.com/realestateandhomes-detail/Captiva-Pt_Lakeland_FL_33801_M93015-19810,6,,,captiva-pt-lakeland,2025-11-17T22:18:02.070Z
9663559768,realty_in_us,944 Reynolds Rd,Lakeland,FL,33801,Polk County,45000,2,2,784,784,,mobile,for_sale,,,2986428513,https://ap.rdcpix.com/a5460d4cae7333c6635a291977109433l-m3005181541s.jpg,https://www.realtor.com/realestateandhomes-detail/944-Reynolds-Rd_Lakeland_FL_33801_M96635-59768,13,,,944-reynolds-rd-lakeland,2025-11-17T22:18:02.070Z
9508538217,realty_in_us,25 Lil Cub Path Unit 17,Ormond Beach,FL,32174,Daytona Area,45000,2,2,1260,,,mobile,for_sale,,,2988169399,https://ap.rdcpix.com/a7f6de542a72ccc0cc63f481f28c3e20l-m10983071s.jpg,https://www.realtor.com/realestateandhomes-detail/25-Lil-Cub-Path-17_Ormond-Beach_FL_32174_M95085-38217,21,,,25-lil-cub-path-unit-17-ormond-beach,2025-11-17T22:18:29.375Z
9608932875,realty_in_us,5387 Laurel Oak Dr Unit 256,Winter Haven,FL,33880,Polk County,47000,2,2,,,,mobile,for_sale,,,2982527489,https://ap.rdcpix.com/037d979433a7a8efff9eaa3c9f5076cbl-m3197949198s.jpg,https://www.realtor.com/realestateandhomes-detail/5387-Laurel-Oak-Dr-256_Winter-Haven_FL_33880_M96089-32875,23,,,5387-laurel-oak-dr-unit-256-winter-haven,2025-11-17T22:18:06.871Z
6205110057,realty_in_us,632 Tulip Cir W,Auburndale,FL,33823,Polk County,47500,2,2,1040,,,mobile,for_sale,,,2987108762,https://ap.rdcpix.com/be61acaafc08cdb2b3e54e8d93330e2al-m1614656393s.jpg,https://www.realtor.com/realestateandhomes-detail/632-Tulip-Cir-W_Auburndale_FL_33823_M62051-10057,22,,,632-tulip-cir-w-auburndale,2025-11-17T22:18:09.547Z
9037980799,realty_in_us,5638 James Dr,Port Orange,FL,32127,Daytona Area,47500,2,2,1056,,,mobile,for_sale,,,2987618699,https://ap.rdcpix.com/611749f887e10e15e204fe57ca48b263l-m4132591701s.jpg,https://www.realtor.com/realestateandhomes-detail/5638-James-Dr_Port-Orange_FL_32127_M90379-80799,22,,,5638-james-dr-port-orange,2025-11-17T22:18:31.850Z
9678705990,realty_in_us,824 Pleasantview Dr,Auburndale,FL,33823,Polk County,48700,2,2,1040,,,mobile,for_sale,,,2988183002,https://ap.rdcpix.com/07d9dfdf8fbdf22121de2bd2857ce683l-m2616753923s.jpg,https://www.realtor.com/realestateandhomes-detail/824-Pleasantview-Dr_Auburndale_FL_33823_M96787-05990,43,,,824-pleasantview-dr-auburndale,2025-11-17T22:18:09.546Z
9251647697,realty_in_us,3 Bear Claw Path Unit 171,Ormond Beach,FL,32174,Daytona Area,48900,2,2,960,,,mobile,for_sale,,,2988169383,https://ap.rdcpix.com/3d9fd481ddc746ba840fb4c993849a69l-m2789429961s.jpg,https://www.realtor.com/realestateandhomes-detail/3-Bear-Claw-Path-171_Ormond-Beach_FL_32174_M92516-47697,20,,,3-bear-claw-path-unit-171-ormond-beach,2025-11-17T22:18:29.375Z
9995979148,realty_in_us,1168 Ashboro Ct Unit 263,Lakeland,FL,33801,Polk County,49000,2,2,1506,,,mobile,for_sale,,,2988463545,https://ap.rdcpix.com/abc5588ad740636565329f68c528688fl-m3956757327s.jpg,https://www.realtor.com/realestateandhomes-detail/1168-Ashboro-Ct-263_Lakeland_FL_33801_M99959-79148,21,,,1168-ashboro-ct-unit-263-lakeland,2025-11-17T22:18:02.070Z
9115708887,realty_in_us,11 Henry Dr,Winter Haven,FL,33880,Polk County,49000,2,1,768,,,mobile,for_sale,,,2984774328,https://ap.rdcpix.com/7ef6e8775537573532e12b655bda7d72l-m149977202s.jpg,https://www.realtor.com/realestateandhomes-detail/11-Henry-Dr_Winter-Haven_FL_33880_M91157-08887,22,,,11-henry-dr-winter-haven,2025-11-17T22:18:06.870Z
9943784487,realty_in_us,5 Grizzly Bear Path Unit 245,Ormond Beach,FL,32174,Daytona Area,49000,2,2,1736,,,mobile,for_sale,,,2988169392,https://ap.rdcpix.com/10b0a29ef6e16a003740009604dd07eel-m3419400360s.jpg,https://www.realtor.com/realestateandhomes-detail/5-Grizzly-Bear-Path-245_Ormond-Beach_FL_32174_M99437-84487,23,,,5-grizzly-bear-path-unit-245-ormond-beach,2025-11-17T22:18:29.375Z
9015189072,realty_in_us,944 Reynolds Rd Lot 360,Lakeland,FL,33801,Polk County,49500,2,2,924,924,,mobile,for_sale,,,2987446002,https://ap.rdcpix.com/26d4832e2689b74f70bcca88b8c8d5d4l-m3348230065s.jpg,https://www.realtor.com/realestateandhomes-detail/944-Reynolds-Rd-Lot-360_Lakeland_FL_33801_M90151-89072,15,,,944-reynolds-rd-lot-360-lakeland,2025-11-17T22:18:02.070Z
9179221995,realty_in_us,58 Grizzly Bear Path Unit 314,Ormond Beach,FL,32174,Daytona Area,49900,3,2,1512,,,mobile,for_sale,,,2988430754,https://ap.rdcpix.com/07250a3ca39a2b96433e1acaaa45238al-m3848791259s.jpg,https://www.realtor.com/realestateandhomes-detail/58-Grizzly-Bear-Path-314_Ormond-Beach_FL_32174_M91792-21995,31,,,58-grizzly-bear-path-unit-314-ormond-beach,2025-11-17T22:18:29.375Z
9206940480,realty_in_us,23 Gentle Ben Path Unit 229,Ormond Beach,FL,32174,Daytona Area,49900,2,2,1120,,,mobile,for_sale,,,2988169367,https://ap.rdcpix.com/d5df69f9624237a9f0f51c420d74923fl-m726641142s.jpg,https://www.realtor.com/realestateandhomes-detail/23-Gentle-Ben-Path-229_Ormond-Beach_FL_32174_M92069-40480,22,,,23-gentle-ben-path-unit-229-ormond-beach,2025-11-17T22:18:29.375Z
9232662454,realty_in_us,2 Bear Claw Path Unit 169,Ormond Beach,FL,32174,Daytona Area,49900,2,2,1274,,,mobile,for_sale,,,2988169406,https://ap.rdcpix.com/982150b1a7a28548ae5c8e1210d80cbcl-m450957631s.jpg,https://www.realtor.com/realestateandhomes-detail/2-Bear-Claw-Path-169_Ormond-Beach_FL_32174_M92326-62454,30,,,2-bear-claw-path-unit-169-ormond-beach,2025-11-17T22:18:29.375Z
9926183366,realty_in_us,19 Horseshoe Falls Dr,Ormond Beach,FL,32174,Daytona Area,49922,2,2,1248,,,mobile,for_sale,,,2988510008,https://ap.rdcpix.com/d3d68ad77c4d9cdebd2c8a7e88f41050l-m2944061965s.jpg,https://www.realtor.com/realestateandhomes-detail/19-Horseshoe-Falls-Dr_Ormond-Beach_FL_32174_M99261-83366,29,,,19-horseshoe-falls-dr-ormond-beach,2025-11-17T22:18:29.375Z
6902362597,realty_in_us,638 Orange Ave,Daytona Beach,FL,32114,Daytona Area,49990,,,,4200,,land,for_sale,,,2987599246,https://ap.rdcpix.com/0323c3c8dbf7d7790b96dd30d2ae5098l-m3007009702s.jpg,https://www.realtor.com/realestateandhomes-detail/638-Orange-Ave_Daytona-Beach_FL_32114_M69023-62597,10,,,638-orange-ave-daytona-beach,2025-11-17T22:18:24.985Z
9599693210,realty_in_us,25 Leisure Dr,Auburndale,FL,33823,Polk County,49999,2,2,728,,,mobile,for_sale,,,2986704728,https://ap.rdcpix.com/2ced1366aed58e5be8c807019f429809l-m1689966833s.jpg,https://www.realtor.com/realestateandhomes-detail/25-Leisure-Dr_Auburndale_FL_33823_M95996-93210,22,,,25-leisure-dr-auburndale,2025-11-17T22:18:09.547Z
9027883558,realty_in_us,Westpoint Dr Lot 474,Wesley Chapel,FL,33544,Tampa Bay,50000,,,,110207,,land,for_sale,,,2983672177,https://ap.rdcpix.com/0694969ac688e56ba8608dbe20002099l-m915607590s.jpg,https://www.realtor.com/realestateandhomes-detail/Westpoint-Dr-Lot-474_Wesley-Chapel_FL_33544_M90278-83558,2,,,westpoint-dr-lot-474-wesley-chapel,2025-11-17T22:17:59.442Z
9298455346,realty_in_us,4566 Drummond Pl Unit 470,Lakeland,FL,33801,Polk County,50000,2,2,1512,,,mobile,for_sale,,,2987641443,https://ap.rdcpix.com/6ea5fbdc4ecc8363f59c8685702b0035l-m2220811326s.jpg,https://www.realtor.com/realestateandhomes-detail/4566-Drummond-Pl-470_Lakeland_FL_33801_M92984-55346,21,,,4566-drummond-pl-unit-470-lakeland,2025-11-17T22:18:02.070Z
9670118428,realty_in_us,3305 Skyview Dr Lot 22,Lakeland,FL,33801,Polk County,50000,3,2,1456,,,mobile,for_sale,,,2986025395,https://ap.rdcpix.com/5a4460f3a24b7945c1f80586d59d8decl-m878679572s.jpg,https://www.realtor.com/realestateandhomes-detail/3305-Skyview-Dr-Lot-22_Lakeland_FL_33801_M96701-18428,43,,,3305-skyview-dr-lot-22-lakeland,2025-11-17T22:18:02.070Z
9967179738,realty_in_us,418 S Genathy Dr,Auburndale,FL,33823,Polk County,50000,2,2,1188,,,mobile,for_sale,,,2988247377,https://ap.rdcpix.com/fcb570bde57bbfe93260f9a999855405l-m3678301202s.jpg,https://www.realtor.com/realestateandhomes-detail/418-S-Genathy-Rd_Auburndale_FL_33823_M99671-79738,17,,,418-s-genathy-dr-auburndale,2025-11-17T22:18:09.546Z
9506352771,realty_in_us,547 Bluff Dr,Auburndale,FL,33823,Polk County,50000,2,2,1288,,,mobile,for_sale,,,2986874097,https://ap.rdcpix.com/7ff3f29fe22c339c18f018f2f9345971l-m969302621s.jpg,https://www.realtor.com/realestateandhomes-detail/547-Bluff-Dr_Auburndale_FL_33823_M95063-52771,16,,,547-bluff-dr-auburndale,2025-11-17T22:18:09.547Z
9679565224,realty_in_us,944 Reynolds Rd Lot 69,Lakeland,FL,33801,Polk County,52000,2,2,840,,,mobile,for_sale,,,2984996126,https://ap.rdcpix.com/a6eb07a052216853da8a884844f83199l-m4121344958s.jpg,https://www.realtor.com/realestateandhomes-detail/944-Reynolds-Rd-Lot-69_Lakeland_FL_33801_M96795-65224,3,,,944-reynolds-rd-lot-69-lakeland,2025-11-17T22:18:02.071Z
6542803328,realty_in_us,531 Gibson St,Daytona Beach,FL,32114,Daytona Area,52000,,,,21344,,land,for_sale,,,2985526940,https://ap.rdcpix.com/8ba77169aad1945fb6037948bfcd4dfcl-m2176043249s.jpg,https://www.realtor.com/realestateandhomes-detail/531-Gibson-St_Daytona-Beach_FL_32114_M65428-03328,1,,,531-gibson-st-daytona-beach,2025-11-17T22:18:24.985Z
9562099518,realty_in_us,201 S MT Carmel Rd,Valrico,FL,33511,Tampa Bay,53000,2,1,1000,2500,,mobile,for_sale,,,2988596877,https://ap.rdcpix.com/553caaeb5e6f3e2ea50c0fa951e7bd31l-m3950606441s.jpg,https://www.realtor.com/realestateandhomes-detail/201-S-Mount-Carmel-Rd_Brandon_FL_33511_M95620-99518,15,,,201-s-mt-carmel-rd-brandon,2025-11-17T22:17:56.922Z
9390624169,realty_in_us,40 Lake Charlotte Dr E,Winter Haven,FL,33880,Polk County,53990,2,2,1248,,,mobile,for_sale,,,2985285049,https://ap.rdcpix.com/d33468856df1fa3f4d521e91973a99cal-m142668667s.jpg,https://www.realtor.com/realestateandhomes-detail/40-Lake-Charlotte-Dr-E_Winter-Haven_FL_33880_M93906-24169,65,,,40-lake-charlotte-dr-e-winter-haven,2025-11-17T22:18:06.870Z
9060035213,realty_in_us,4 Bonny Shores Dr,Lakeland,FL,33801,Polk County,54000,2,2,971,,,mobile,for_sale,,,2987569007,https://ap.rdcpix.com/725fed0a0c91d66f9afd33d8b549dbd8l-m2882346930s.jpg,https://www.realtor.com/realestateandhomes-detail/4-Bonny-Shores-Dr_Lakeland_FL_33801_M90600-35213,48,,,4-bonny-shores-dr-lakeland,2025-11-17T22:18:02.070Z
9688630186,realty_in_us,1405 Front St Unit FRO1405,Brandon,FL,33511,Tampa Bay,54900,3,2,,,,mobile,for_sale,,,2988588584,https://ap.rdcpix.com/c07e319ce0b1f98e135ababbda4feb4al-m3384422267s.jpg,https://www.realtor.com/realestateandhomes-detail/1405-Front-St-Fro1405_Brandon_FL_33511_M96886-30186,11,,,1405-front-st-unit-fro1405-brandon,2025-11-17T22:17:56.922Z
9215972748,realty_in_us,1402 Front St Unit FRO1402,Brandon,FL,33511,Tampa Bay,54900,3,2,,,,mobile,for_sale,,,2988584624,https://ap.rdcpix.com/84e250553e43c21584bb3d51c412c8e0l-m1593387352s.jpg,https://www.realtor.com/realestateandhomes-detail/1402-Front-St-Fro1402_Brandon_FL_33511_M92159-72748,14,,,1402-front-st-unit-fro1402-brandon,2025-11-17T22:17:56.922Z
9021943391,realty_in_us,149 Sago Palm Way Unit 17,Winter Haven,FL,33880,Polk County,54900,2,2,,,,mobile,for_sale,,,2987082107,https://ap.rdcpix.com/63fe979ccc3930cfe7f417fae2ca93b5l-m3470318490s.jpg,https://www.realtor.com/realestateandhomes-detail/149-Sago-Palm-Way-17_Winter-Haven_FL_33880_M90219-43391,31,,,149-sago-palm-way-unit-17-winter-haven,2025-11-17T22:18:06.870Z
9125373099,realty_in_us,539 S Greenway Dr,Port Orange,FL,32127,Daytona Area,54900,2,1,672,,,mobile,for_sale,,,2988528581,https://ap.rdcpix.com/4d0368bf9875016fad3405acdbcb6725l-m384236978s.jpg,https://www.realtor.com/realestateandhomes-detail/539-S-Greenway-Dr_Port-Orange_FL_32127_M91253-73099,22,,,539-s-greenway-dr-port-orange,2025-11-17T22:18:31.849Z
9486335423,realty_in_us,100 Howe St,Port Orange,FL,32127,Daytona Area,54900,2,2,1543,,,mobile,for_sale,,,2987667949,https://ap.rdcpix.com/d435bc8676ba532bbd194bd3bec5fca6l-m923023448s.jpg,https://www.realtor.com/realestateandhomes-detail/100-Howe-St_Port-Orange_FL_32127_M94863-35423,32,,,100-howe-st-port-orange,2025-11-17T22:18:31.850Z
5677059172,realty_in_us,4611 Arcola Pl Unit 173,Lakeland,FL,33801,Polk County,55000,2,2,1588,,,mobile,for_sale,,,2985056618,https://ap.rdcpix.com/f8664fd427f3a1d2c9f3c2670513d845l-m3477370150s.jpg,https://www.realtor.com/realestateandhomes-detail/4611-Arcola-Pl-Unit-173_Lakeland_FL_33801_M56770-59172,33,,,4611-arcola-pl-unit-173-lakeland,2025-11-17T22:18:02.070Z
